"FALL"	"GESCHLECHT"	"FILLER"	"GENRE"	"LAENGE"
"1"	1	"maennlich"	"aehm"	"monolog"	1014
"2"	2	"weiblich"	"stille"	"monolog"	1188
"3"	3	"weiblich"	"stille"	"dialog"	889
"4"	4	"weiblich"	"aehm"	"dialog"	265
"5"	5	"maennlich"	"aeh"	"dialog"	465
"6"	6	"weiblich"	"aeh"	"dialog"	1278
"7"	7	"maennlich"	"stille"	"dialog"	671
"8"	8	"maennlich"	"aehm"	"monolog"	1079
"9"	9	"weiblich"	"aehm"	"monolog"	643
"10"	10	"maennlich"	"aehm"	"monolog"	1165
"11"	11	"weiblich"	"aeh"	"monolog"	586
"12"	12	"maennlich"	"aehm"	"dialog"	1445
"13"	13	"maennlich"	"aehm"	"dialog"	1334
"14"	14	"maennlich"	"aeh"	"dialog"	868
"15"	15	"maennlich"	"aehm"	"monolog"	408
"16"	16	"weiblich"	"aehm"	"dialog"	522
"17"	17	"maennlich"	"aeh"	"monolog"	842
"18"	18	"weiblich"	"aeh"	"dialog"	1233
"19"	19	"weiblich"	"stille"	"dialog"	1539
"20"	20	"weiblich"	"aehm"	"monolog"	533
"21"	21	"weiblich"	"stille"	"monolog"	921
"22"	22	"maennlich"	"aehm"	"monolog"	797
"23"	23	"weiblich"	"aehm"	"monolog"	363
"24"	24	"maennlich"	"aeh"	"dialog"	516
"25"	25	"maennlich"	"aeh"	"dialog"	1354
"26"	26	"maennlich"	"aeh"	"monolog"	713
"27"	27	"maennlich"	"aeh"	"dialog"	674
"28"	28	"maennlich"	"aeh"	"dialog"	440
"29"	29	"maennlich"	"stille"	"dialog"	1307
"30"	30	"maennlich"	"aeh"	"dialog"	1559
"31"	31	"maennlich"	"aeh"	"monolog"	446
"32"	32	"weiblich"	"stille"	"monolog"	1186
"33"	33	"maennlich"	"aeh"	"monolog"	883
"34"	34	"maennlich"	"stille"	"monolog"	854
"35"	35	"maennlich"	"aehm"	"monolog"	799
"36"	36	"maennlich"	"aeh"	"monolog"	1469
"37"	37	"weiblich"	"aeh"	"dialog"	1081
"38"	38	"weiblich"	"stille"	"dialog"	786
"39"	39	"maennlich"	"stille"	"monolog"	550
"40"	40	"weiblich"	"aeh"	"monolog"	1526
"41"	41	"maennlich"	"stille"	"dialog"	1012
"42"	42	"maennlich"	"aeh"	"dialog"	1201
"43"	43	"weiblich"	"aeh"	"dialog"	1211
"44"	44	"weiblich"	"aehm"	"dialog"	1111
"45"	45	"maennlich"	"aehm"	"monolog"	1363
"46"	46	"weiblich"	"stille"	"dialog"	849
"47"	47	"weiblich"	"aehm"	"dialog"	703
"48"	48	"maennlich"	"aeh"	"dialog"	298
"49"	49	"weiblich"	"aeh"	"dialog"	820
"50"	50	"weiblich"	"aehm"	"dialog"	872
"51"	51	"weiblich"	"stille"	"dialog"	639
"52"	52	"weiblich"	"aehm"	"dialog"	1435
"53"	53	"weiblich"	"aehm"	"dialog"	1182
"54"	54	"weiblich"	"stille"	"monolog"	1096
"55"	55	"weiblich"	"stille"	"monolog"	1390
"56"	56	"weiblich"	"stille"	"dialog"	466
"57"	57	"weiblich"	"stille"	"monolog"	1130
"58"	58	"maennlich"	"aehm"	"monolog"	671
"59"	59	"maennlich"	"stille"	"dialog"	347
"60"	60	"weiblich"	"aeh"	"monolog"	1117
"61"	61	"weiblich"	"stille"	"monolog"	1136
"62"	62	"weiblich"	"aehm"	"monolog"	389
"63"	63	"maennlich"	"aeh"	"dialog"	1340
"64"	64	"weiblich"	"stille"	"monolog"	969
"65"	65	"weiblich"	"aeh"	"dialog"	824
"66"	66	"maennlich"	"stille"	"monolog"	645
"67"	67	"weiblich"	"aehm"	"dialog"	663
"68"	68	"weiblich"	"aeh"	"dialog"	471
"69"	69	"weiblich"	"aehm"	"dialog"	465
"70"	70	"maennlich"	"aeh"	"monolog"	489
"71"	71	"maennlich"	"aeh"	"dialog"	891
"72"	72	"maennlich"	"aeh"	"dialog"	1498
"73"	73	"weiblich"	"aeh"	"dialog"	1426
"74"	74	"maennlich"	"aehm"	"dialog"	1188
"75"	75	"maennlich"	"stille"	"monolog"	369
"76"	76	"weiblich"	"aeh"	"dialog"	560
"77"	77	"maennlich"	"stille"	"monolog"	1043
"78"	78	"weiblich"	"aeh"	"monolog"	827
"79"	79	"maennlich"	"stille"	"monolog"	1464
"80"	80	"maennlich"	"stille"	"dialog"	1360
"81"	81	"weiblich"	"aeh"	"dialog"	1050
"82"	82	"weiblich"	"stille"	"dialog"	936
"83"	83	"weiblich"	"aehm"	"monolog"	313
"84"	84	"maennlich"	"aehm"	"monolog"	467
"85"	85	"maennlich"	"aeh"	"monolog"	733
"86"	86	"weiblich"	"stille"	"monolog"	868
"87"	87	"weiblich"	"stille"	"monolog"	1159
"88"	88	"weiblich"	"aeh"	"monolog"	540
"89"	89	"weiblich"	"stille"	"dialog"	673
"90"	90	"maennlich"	"aeh"	"dialog"	906
"91"	91	"maennlich"	"aeh"	"dialog"	444
"92"	92	"weiblich"	"aehm"	"monolog"	797
"93"	93	"weiblich"	"aehm"	"monolog"	425
"94"	94	"maennlich"	"aeh"	"dialog"	631
"95"	95	"weiblich"	"aehm"	"dialog"	1324
"96"	96	"weiblich"	"aeh"	"dialog"	257
"97"	97	"weiblich"	"aeh"	"monolog"	1126
"98"	98	"maennlich"	"stille"	"monolog"	1382
"99"	99	"maennlich"	"stille"	"dialog"	1058
"100"	100	"maennlich"	"aehm"	"monolog"	1281
"101"	101	"maennlich"	"stille"	"dialog"	431
"102"	102	"maennlich"	"stille"	"dialog"	686
"103"	103	"weiblich"	"stille"	"dialog"	1136
"104"	104	"weiblich"	"aeh"	"dialog"	303
"105"	105	"weiblich"	"aehm"	"dialog"	1594
"106"	106	"weiblich"	"aehm"	"dialog"	988
"107"	107	"weiblich"	"stille"	"dialog"	1517
"108"	108	"maennlich"	"stille"	"dialog"	563
"109"	109	"maennlich"	"aeh"	"dialog"	1099
"110"	110	"maennlich"	"aeh"	"dialog"	308
"111"	111	"weiblich"	"aeh"	"dialog"	455
"112"	112	"weiblich"	"aeh"	"monolog"	1294
"113"	113	"weiblich"	"aeh"	"monolog"	1000
"114"	114	"maennlich"	"stille"	"monolog"	663
"115"	115	"maennlich"	"aeh"	"monolog"	485
"116"	116	"weiblich"	"aehm"	"monolog"	902
"117"	117	"maennlich"	"aeh"	"monolog"	902
"118"	118	"weiblich"	"stille"	"dialog"	519
"119"	119	"weiblich"	"stille"	"monolog"	1498
"120"	120	"maennlich"	"stille"	"monolog"	997
"121"	121	"weiblich"	"stille"	"monolog"	897
"122"	122	"weiblich"	"aehm"	"dialog"	372
"123"	123	"weiblich"	"stille"	"monolog"	393
"124"	124	"weiblich"	"stille"	"dialog"	1538
"125"	125	"weiblich"	"aehm"	"dialog"	1442
"126"	126	"maennlich"	"aeh"	"dialog"	1223
"127"	127	"maennlich"	"aeh"	"dialog"	1223
"128"	128	"weiblich"	"aeh"	"dialog"	964
"129"	129	"weiblich"	"stille"	"monolog"	431
"130"	130	"maennlich"	"stille"	"monolog"	720
"131"	131	"weiblich"	"aeh"	"monolog"	1252
"132"	132	"maennlich"	"aeh"	"monolog"	1029
"133"	133	"maennlich"	"aeh"	"monolog"	471
"134"	134	"maennlich"	"aeh"	"monolog"	535
"135"	135	"maennlich"	"stille"	"dialog"	1445
"136"	136	"weiblich"	"stille"	"monolog"	503
"137"	137	"weiblich"	"aeh"	"monolog"	929
"138"	138	"weiblich"	"aehm"	"dialog"	1347
"139"	139	"weiblich"	"aeh"	"monolog"	1400
"140"	140	"weiblich"	"stille"	"monolog"	414
"141"	141	"weiblich"	"aeh"	"monolog"	1290
"142"	142	"maennlich"	"aeh"	"monolog"	362
"143"	143	"maennlich"	"aeh"	"dialog"	1562
"144"	144	"weiblich"	"stille"	"dialog"	942
"145"	145	"weiblich"	"stille"	"dialog"	1190
"146"	146	"maennlich"	"aeh"	"monolog"	1527
"147"	147	"weiblich"	"stille"	"monolog"	1120
"148"	148	"maennlich"	"aehm"	"monolog"	481
"149"	149	"maennlich"	"aeh"	"dialog"	697
"150"	150	"weiblich"	"aehm"	"dialog"	662
"151"	151	"maennlich"	"aehm"	"monolog"	899
"152"	152	"maennlich"	"stille"	"monolog"	1294
"153"	153	"weiblich"	"aehm"	"dialog"	1065
"154"	154	"weiblich"	"aeh"	"dialog"	260
"155"	155	"weiblich"	"aehm"	"dialog"	1013
"156"	156	"maennlich"	"stille"	"monolog"	1219
"157"	157	"weiblich"	"stille"	"monolog"	1431
"158"	158	"weiblich"	"aeh"	"dialog"	1312
"159"	159	"maennlich"	"aeh"	"dialog"	1228
"160"	160	"weiblich"	"aeh"	"monolog"	1504
"161"	161	"weiblich"	"aehm"	"monolog"	1141
"162"	162	"maennlich"	"aeh"	"monolog"	1253
"163"	163	"weiblich"	"stille"	"dialog"	555
"164"	164	"weiblich"	"aehm"	"dialog"	771
"165"	165	"weiblich"	"stille"	"monolog"	459
"166"	166	"weiblich"	"aehm"	"monolog"	757
"167"	167	"maennlich"	"aeh"	"dialog"	1345
"168"	168	"maennlich"	"aeh"	"monolog"	1152
"169"	169	"maennlich"	"aehm"	"dialog"	1250
"170"	170	"weiblich"	"aehm"	"dialog"	1197
"171"	171	"weiblich"	"stille"	"dialog"	861
"172"	172	"maennlich"	"aeh"	"monolog"	629
"173"	173	"weiblich"	"stille"	"dialog"	399
"174"	174	"weiblich"	"stille"	"dialog"	918
"175"	175	"maennlich"	"stille"	"monolog"	1283
"176"	176	"weiblich"	"aehm"	"monolog"	341
"177"	177	"maennlich"	"aeh"	"dialog"	496
"178"	178	"weiblich"	"stille"	"monolog"	488
"179"	179	"maennlich"	"stille"	"dialog"	872
"180"	180	"maennlich"	"stille"	"dialog"	872
"181"	181	"weiblich"	"aehm"	"monolog"	855
"182"	182	"weiblich"	"aehm"	"dialog"	774
"183"	183	"maennlich"	"stille"	"monolog"	1275
"184"	184	"weiblich"	"stille"	"dialog"	1436
"185"	185	"weiblich"	"aehm"	"dialog"	1499
"186"	186	"maennlich"	"aehm"	"monolog"	1294
"187"	187	"maennlich"	"stille"	"monolog"	464
"188"	188	"maennlich"	"aehm"	"dialog"	294
"189"	189	"weiblich"	"aeh"	"dialog"	719
"190"	190	"maennlich"	"aeh"	"dialog"	258
"191"	191	"weiblich"	"aeh"	"monolog"	897
"192"	192	"maennlich"	"stille"	"monolog"	836
"193"	193	"weiblich"	"stille"	"dialog"	1306
"194"	194	"maennlich"	"stille"	"dialog"	1058
"195"	195	"maennlich"	"aehm"	"monolog"	1022
"196"	196	"maennlich"	"aehm"	"dialog"	1436
"197"	197	"maennlich"	"aehm"	"monolog"	645
"198"	198	"weiblich"	"stille"	"monolog"	933
"199"	199	"maennlich"	"aeh"	"monolog"	1080
"200"	200	"maennlich"	"aeh"	"dialog"	504
"201"	201	"weiblich"	"aehm"	"dialog"	1381
"202"	202	"maennlich"	"stille"	"monolog"	357
"203"	203	"weiblich"	"aeh"	"dialog"	781
"204"	204	"maennlich"	"aeh"	"monolog"	1600
"205"	205	"maennlich"	"aehm"	"dialog"	295
"206"	206	"maennlich"	"stille"	"dialog"	764
"207"	207	"maennlich"	"aehm"	"monolog"	885
"208"	208	"weiblich"	"aeh"	"dialog"	1427
"209"	209	"maennlich"	"aeh"	"dialog"	1550
"210"	210	"weiblich"	"stille"	"monolog"	793
"211"	211	"weiblich"	"stille"	"dialog"	1142
"212"	212	"weiblich"	"aeh"	"dialog"	914
"213"	213	"weiblich"	"aeh"	"dialog"	1144
"214"	214	"weiblich"	"aehm"	"monolog"	540
"215"	215	"weiblich"	"aeh"	"dialog"	1201
"216"	216	"weiblich"	"aehm"	"monolog"	627
"217"	217	"maennlich"	"stille"	"monolog"	873
"218"	218	"weiblich"	"stille"	"monolog"	1035
"219"	219	"weiblich"	"aehm"	"dialog"	1000
"220"	220	"weiblich"	"aehm"	"dialog"	441
"221"	221	"weiblich"	"aehm"	"monolog"	1362
"222"	222	"maennlich"	"aehm"	"dialog"	333
"223"	223	"maennlich"	"aeh"	"dialog"	507
"224"	224	"maennlich"	"aeh"	"dialog"	1173
"225"	225	"weiblich"	"stille"	"dialog"	1385
"226"	226	"weiblich"	"aehm"	"dialog"	449
"227"	227	"maennlich"	"aehm"	"monolog"	696
"228"	228	"weiblich"	"stille"	"dialog"	1125
"229"	229	"maennlich"	"stille"	"dialog"	312
"230"	230	"maennlich"	"aeh"	"monolog"	855
"231"	231	"maennlich"	"stille"	"monolog"	262
"232"	232	"maennlich"	"stille"	"dialog"	1414
"233"	233	"weiblich"	"stille"	"monolog"	1198
"234"	234	"weiblich"	"aehm"	"dialog"	882
"235"	235	"maennlich"	"stille"	"dialog"	735
"236"	236	"weiblich"	"stille"	"monolog"	889
"237"	237	"weiblich"	"aehm"	"monolog"	522
"238"	238	"weiblich"	"aeh"	"dialog"	253
"239"	239	"weiblich"	"aeh"	"dialog"	1004
"240"	240	"maennlich"	"stille"	"dialog"	1282
"241"	241	"weiblich"	"stille"	"monolog"	1285
"242"	242	"weiblich"	"aeh"	"monolog"	1174
"243"	243	"weiblich"	"stille"	"monolog"	671
"244"	244	"maennlich"	"stille"	"dialog"	672
"245"	245	"weiblich"	"stille"	"dialog"	358
"246"	246	"maennlich"	"aeh"	"dialog"	1209
"247"	247	"maennlich"	"stille"	"monolog"	1324
"248"	248	"maennlich"	"aeh"	"dialog"	1322
"249"	249	"maennlich"	"stille"	"dialog"	268
"250"	250	"weiblich"	"aeh"	"dialog"	630
"251"	251	"maennlich"	"aehm"	"dialog"	867
"252"	252	"maennlich"	"aeh"	"dialog"	510
"253"	253	"weiblich"	"aeh"	"dialog"	394
"254"	254	"weiblich"	"stille"	"dialog"	1318
"255"	255	"maennlich"	"aeh"	"dialog"	1051
"256"	256	"weiblich"	"aehm"	"dialog"	1221
"257"	257	"maennlich"	"aeh"	"monolog"	1540
"258"	258	"maennlich"	"stille"	"monolog"	627
"259"	259	"weiblich"	"stille"	"dialog"	366
"260"	260	"weiblich"	"aeh"	"dialog"	513
"261"	261	"maennlich"	"aeh"	"monolog"	472
"262"	262	"weiblich"	"aeh"	"dialog"	525
"263"	263	"weiblich"	"aeh"	"monolog"	569
"264"	264	"maennlich"	"aeh"	"dialog"	532
"265"	265	"weiblich"	"stille"	"monolog"	284
"266"	266	"maennlich"	"aeh"	"monolog"	310
"267"	267	"weiblich"	"aehm"	"monolog"	339
"268"	268	"maennlich"	"aehm"	"dialog"	1335
"269"	269	"maennlich"	"aeh"	"dialog"	1005
"270"	270	"maennlich"	"stille"	"dialog"	1297
"271"	271	"maennlich"	"aeh"	"monolog"	291
"272"	272	"weiblich"	"aeh"	"monolog"	1590
"273"	273	"weiblich"	"stille"	"dialog"	392
"274"	274	"maennlich"	"stille"	"dialog"	1248
"275"	275	"weiblich"	"stille"	"monolog"	943
"276"	276	"maennlich"	"aeh"	"monolog"	1432
"277"	277	"weiblich"	"aeh"	"monolog"	376
"278"	278	"weiblich"	"aeh"	"dialog"	1539
"279"	279	"maennlich"	"aeh"	"dialog"	304
"280"	280	"maennlich"	"aeh"	"dialog"	1118
"281"	281	"maennlich"	"stille"	"dialog"	470
"282"	282	"weiblich"	"aehm"	"dialog"	765
"283"	283	"weiblich"	"stille"	"monolog"	1053
"284"	284	"maennlich"	"stille"	"monolog"	576
"285"	285	"weiblich"	"aeh"	"monolog"	631
"286"	286	"maennlich"	"stille"	"dialog"	504
"287"	287	"maennlich"	"stille"	"dialog"	1539
"288"	288	"maennlich"	"aeh"	"dialog"	1588
"289"	289	"maennlich"	"aehm"	"monolog"	287
"290"	290	"weiblich"	"aehm"	"dialog"	977
"291"	291	"maennlich"	"aeh"	"monolog"	862
"292"	292	"maennlich"	"aeh"	"monolog"	1501
"293"	293	"maennlich"	"stille"	"monolog"	1166
"294"	294	"weiblich"	"stille"	"dialog"	1509
"295"	295	"weiblich"	"aeh"	"dialog"	347
"296"	296	"weiblich"	"stille"	"monolog"	460
"297"	297	"maennlich"	"stille"	"monolog"	627
"298"	298	"maennlich"	"stille"	"dialog"	1120
"299"	299	"weiblich"	"stille"	"dialog"	604
"300"	300	"weiblich"	"aeh"	"monolog"	1599
"301"	301	"weiblich"	"aehm"	"dialog"	698
"302"	302	"maennlich"	"aeh"	"dialog"	618
"303"	303	"maennlich"	"stille"	"monolog"	814
"304"	304	"weiblich"	"aehm"	"dialog"	531
"305"	305	"maennlich"	"aeh"	"dialog"	615
"306"	306	"weiblich"	"aeh"	"monolog"	1520
"307"	307	"weiblich"	"aeh"	"monolog"	783
"308"	308	"maennlich"	"aeh"	"monolog"	304
"309"	309	"maennlich"	"stille"	"dialog"	754
"310"	310	"maennlich"	"aehm"	"monolog"	497
"311"	311	"weiblich"	"aehm"	"dialog"	1574
"312"	312	"maennlich"	"stille"	"dialog"	867
"313"	313	"weiblich"	"aeh"	"monolog"	618
"314"	314	"maennlich"	"aeh"	"monolog"	306
"315"	315	"maennlich"	"aeh"	"monolog"	1236
"316"	316	"weiblich"	"stille"	"monolog"	586
"317"	317	"maennlich"	"stille"	"dialog"	1219
"318"	318	"maennlich"	"aehm"	"dialog"	796
"319"	319	"weiblich"	"aehm"	"dialog"	347
"320"	320	"maennlich"	"stille"	"dialog"	728
"321"	321	"maennlich"	"stille"	"monolog"	1252
"322"	322	"weiblich"	"stille"	"monolog"	421
"323"	323	"maennlich"	"aeh"	"monolog"	354
"324"	324	"weiblich"	"stille"	"monolog"	458
"325"	325	"weiblich"	"aehm"	"monolog"	1464
"326"	326	"weiblich"	"aeh"	"monolog"	1530
"327"	327	"maennlich"	"aeh"	"monolog"	1360
"328"	328	"maennlich"	"aeh"	"monolog"	295
"329"	329	"weiblich"	"stille"	"dialog"	1218
"330"	330	"weiblich"	"stille"	"monolog"	1273
"331"	331	"weiblich"	"aehm"	"dialog"	1229
"332"	332	"maennlich"	"stille"	"dialog"	1563
"333"	333	"maennlich"	"stille"	"monolog"	287
"334"	334	"maennlich"	"aeh"	"dialog"	550
"335"	335	"maennlich"	"aehm"	"monolog"	1311
