"FALL"	"GESCHLECHT"	"FILLER"	"GENRE"	"LAENGE"
"336"	336	"maennlich"	"aehm"	"monolog"	887
"337"	337	"weiblich"	"aeh"	"dialog"	704
"338"	338	"weiblich"	"aehm"	"dialog"	679
"339"	339	"weiblich"	"stille"	"dialog"	409
"340"	340	"weiblich"	"aehm"	"monolog"	1025
"341"	341	"maennlich"	"aeh"	"monolog"	1426
"342"	342	"maennlich"	"aeh"	"dialog"	1317
"343"	343	"maennlich"	"aeh"	"dialog"	1177
"344"	344	"maennlich"	"aeh"	"dialog"	616
"345"	345	"weiblich"	"aehm"	"dialog"	904
"346"	346	"maennlich"	"aeh"	"dialog"	359
"347"	347	"maennlich"	"aeh"	"monolog"	1141
"348"	348	"maennlich"	"aeh"	"monolog"	360
"349"	349	"maennlich"	"aeh"	"dialog"	329
"350"	350	"maennlich"	"aehm"	"monolog"	1258
"351"	351	"maennlich"	"aehm"	"monolog"	622
"352"	352	"maennlich"	"stille"	"monolog"	345
"353"	353	"maennlich"	"stille"	"dialog"	1007
"354"	354	"maennlich"	"aehm"	"dialog"	1468
"355"	355	"weiblich"	"aeh"	"monolog"	1108
"356"	356	"weiblich"	"aeh"	"dialog"	382
"357"	357	"weiblich"	"aeh"	"monolog"	817
"358"	358	"weiblich"	"aeh"	"monolog"	1224
"359"	359	"maennlich"	"stille"	"monolog"	685
"360"	360	"maennlich"	"aeh"	"monolog"	1035
"361"	361	"weiblich"	"aeh"	"dialog"	753
"362"	362	"maennlich"	"aeh"	"dialog"	966
"363"	363	"weiblich"	"aehm"	"dialog"	606
"364"	364	"maennlich"	"stille"	"dialog"	987
"365"	365	"weiblich"	"stille"	"monolog"	837
"366"	366	"maennlich"	"stille"	"dialog"	938
"367"	367	"maennlich"	"aeh"	"monolog"	1233
"368"	368	"maennlich"	"aeh"	"monolog"	583
"369"	369	"weiblich"	"stille"	"dialog"	462
"370"	370	"weiblich"	"stille"	"monolog"	1002
"371"	371	"weiblich"	"stille"	"monolog"	1432
"372"	372	"maennlich"	"aehm"	"dialog"	448
"373"	373	"maennlich"	"stille"	"monolog"	1358
"374"	374	"maennlich"	"stille"	"dialog"	688
"375"	375	"maennlich"	"aeh"	"dialog"	1279
"376"	376	"maennlich"	"aeh"	"dialog"	961
"377"	377	"maennlich"	"stille"	"monolog"	1229
"378"	378	"maennlich"	"aeh"	"dialog"	1567
"379"	379	"maennlich"	"aeh"	"monolog"	529
"380"	380	"weiblich"	"stille"	"monolog"	945
"381"	381	"maennlich"	"aeh"	"dialog"	568
"382"	382	"maennlich"	"stille"	"dialog"	1165
"383"	383	"maennlich"	"aeh"	"dialog"	825
"384"	384	"weiblich"	"aeh"	"monolog"	1343
"385"	385	"weiblich"	"aeh"	"dialog"	1236
"386"	386	"weiblich"	"stille"	"dialog"	759
"387"	387	"weiblich"	"stille"	"dialog"	1378
"388"	388	"weiblich"	"stille"	"dialog"	1442
"389"	389	"maennlich"	"aeh"	"monolog"	405
"390"	390	"weiblich"	"aehm"	"monolog"	1439
"391"	391	"weiblich"	"stille"	"monolog"	1524
"392"	392	"weiblich"	"aeh"	"monolog"	1526
"393"	393	"maennlich"	"stille"	"dialog"	333
"394"	394	"weiblich"	"aeh"	"monolog"	1284
"395"	395	"maennlich"	"aeh"	"dialog"	1224
"396"	396	"maennlich"	"aehm"	"monolog"	852
"397"	397	"maennlich"	"stille"	"dialog"	1090
"398"	398	"weiblich"	"stille"	"monolog"	487
"399"	399	"maennlich"	"aeh"	"monolog"	751
"400"	400	"weiblich"	"aeh"	"dialog"	797
"401"	401	"weiblich"	"stille"	"dialog"	748
"402"	402	"maennlich"	"aeh"	"monolog"	1599
"403"	403	"maennlich"	"aeh"	"monolog"	1452
"404"	404	"weiblich"	"aeh"	"dialog"	707
"405"	405	"weiblich"	"aeh"	"dialog"	1245
"406"	406	"weiblich"	"aehm"	"dialog"	913
"407"	407	"maennlich"	"aeh"	"dialog"	709
"408"	408	"maennlich"	"aeh"	"dialog"	347
"409"	409	"maennlich"	"aehm"	"dialog"	1196
"410"	410	"maennlich"	"aeh"	"dialog"	1405
"411"	411	"maennlich"	"aeh"	"monolog"	560
"412"	412	"weiblich"	"stille"	"dialog"	557
"413"	413	"maennlich"	"stille"	"dialog"	869
"414"	414	"weiblich"	"aeh"	"dialog"	1352
"415"	415	"maennlich"	"aehm"	"dialog"	1485
"416"	416	"weiblich"	"aehm"	"dialog"	1120
"417"	417	"maennlich"	"stille"	"dialog"	623
"418"	418	"weiblich"	"aehm"	"monolog"	1227
"419"	419	"maennlich"	"aeh"	"dialog"	813
"420"	420	"weiblich"	"aeh"	"monolog"	979
"421"	421	"maennlich"	"stille"	"dialog"	438
"422"	422	"weiblich"	"aeh"	"monolog"	530
"423"	423	"weiblich"	"stille"	"monolog"	1037
"424"	424	"maennlich"	"aeh"	"dialog"	1160
"425"	425	"weiblich"	"aehm"	"dialog"	766
"426"	426	"maennlich"	"aeh"	"dialog"	1498
"427"	427	"maennlich"	"aeh"	"dialog"	1559
"428"	428	"weiblich"	"stille"	"monolog"	662
"429"	429	"weiblich"	"aehm"	"dialog"	1521
"430"	430	"maennlich"	"aeh"	"monolog"	815
"431"	431	"maennlich"	"aeh"	"dialog"	754
"432"	432	"maennlich"	"stille"	"dialog"	553
"433"	433	"weiblich"	"aehm"	"dialog"	776
"434"	434	"maennlich"	"stille"	"dialog"	1119
"435"	435	"weiblich"	"aeh"	"dialog"	815
"436"	436	"weiblich"	"aeh"	"monolog"	1105
"437"	437	"weiblich"	"aeh"	"monolog"	813
"438"	438	"weiblich"	"stille"	"dialog"	455
"439"	439	"maennlich"	"stille"	"dialog"	367
"440"	440	"maennlich"	"aeh"	"dialog"	468
"441"	441	"weiblich"	"aehm"	"monolog"	1463
"442"	442	"weiblich"	"aehm"	"dialog"	935
"443"	443	"maennlich"	"aehm"	"monolog"	1081
"444"	444	"weiblich"	"aeh"	"dialog"	1339
"445"	445	"weiblich"	"aehm"	"dialog"	545
"446"	446	"weiblich"	"aeh"	"dialog"	1518
"447"	447	"weiblich"	"aehm"	"monolog"	1147
"448"	448	"maennlich"	"stille"	"monolog"	326
"449"	449	"maennlich"	"stille"	"monolog"	260
"450"	450	"weiblich"	"aehm"	"monolog"	1286
"451"	451	"weiblich"	"aehm"	"dialog"	454
"452"	452	"maennlich"	"stille"	"monolog"	259
"453"	453	"maennlich"	"aeh"	"monolog"	1507
"454"	454	"weiblich"	"aeh"	"monolog"	1119
"455"	455	"weiblich"	"aehm"	"monolog"	1159
"456"	456	"weiblich"	"stille"	"dialog"	1230
"457"	457	"maennlich"	"aeh"	"monolog"	1211
"458"	458	"maennlich"	"aeh"	"dialog"	411
"459"	459	"weiblich"	"aehm"	"dialog"	1479
"460"	460	"weiblich"	"aehm"	"monolog"	1146
"461"	461	"maennlich"	"aeh"	"monolog"	281
"462"	462	"weiblich"	"stille"	"monolog"	1049
"463"	463	"maennlich"	"aeh"	"monolog"	1496
"464"	464	"maennlich"	"stille"	"dialog"	775
"465"	465	"weiblich"	"stille"	"dialog"	812
"466"	466	"weiblich"	"stille"	"dialog"	445
"467"	467	"maennlich"	"stille"	"dialog"	1258
"468"	468	"maennlich"	"aeh"	"dialog"	819
"469"	469	"maennlich"	"aeh"	"monolog"	1515
"470"	470	"maennlich"	"aeh"	"dialog"	688
"471"	471	"weiblich"	"stille"	"monolog"	517
"472"	472	"weiblich"	"aehm"	"dialog"	864
"473"	473	"maennlich"	"aeh"	"monolog"	1042
"474"	474	"maennlich"	"stille"	"monolog"	758
"475"	475	"weiblich"	"aeh"	"dialog"	633
"476"	476	"maennlich"	"stille"	"dialog"	1253
"477"	477	"maennlich"	"aehm"	"dialog"	640
"478"	478	"weiblich"	"aehm"	"dialog"	1570
"479"	479	"weiblich"	"aeh"	"monolog"	425
"480"	480	"weiblich"	"aeh"	"dialog"	1510
"481"	481	"weiblich"	"aehm"	"dialog"	943
"482"	482	"weiblich"	"aehm"	"monolog"	1588
"483"	483	"weiblich"	"aehm"	"monolog"	1384
"484"	484	"weiblich"	"aeh"	"dialog"	424
"485"	485	"weiblich"	"aehm"	"dialog"	529
"486"	486	"maennlich"	"aeh"	"monolog"	633
"487"	487	"weiblich"	"aeh"	"monolog"	487
"488"	488	"maennlich"	"aehm"	"monolog"	877
"489"	489	"weiblich"	"aehm"	"dialog"	532
"490"	490	"weiblich"	"aeh"	"dialog"	417
"491"	491	"weiblich"	"aehm"	"monolog"	898
"492"	492	"maennlich"	"stille"	"dialog"	1555
"493"	493	"maennlich"	"aeh"	"dialog"	1307
"494"	494	"weiblich"	"aehm"	"monolog"	527
"495"	495	"weiblich"	"stille"	"monolog"	1247
"496"	496	"maennlich"	"aeh"	"dialog"	1584
"497"	497	"weiblich"	"aeh"	"dialog"	831
"498"	498	"maennlich"	"aeh"	"dialog"	1348
"499"	499	"weiblich"	"aehm"	"monolog"	509
"500"	500	"maennlich"	"stille"	"monolog"	251
"501"	501	"maennlich"	"aeh"	"monolog"	1136
"502"	502	"weiblich"	"aeh"	"dialog"	497
"503"	503	"maennlich"	"aehm"	"monolog"	793
"504"	504	"weiblich"	"aehm"	"dialog"	276
"505"	505	"maennlich"	"aehm"	"monolog"	1352
"506"	506	"maennlich"	"aeh"	"dialog"	1008
"507"	507	"weiblich"	"aehm"	"monolog"	498
"508"	508	"weiblich"	"aehm"	"dialog"	840
"509"	509	"weiblich"	"stille"	"monolog"	1227
"510"	510	"weiblich"	"aeh"	"dialog"	276
"511"	511	"weiblich"	"aeh"	"dialog"	650
"512"	512	"maennlich"	"aehm"	"monolog"	1014
"513"	513	"maennlich"	"aeh"	"dialog"	469
"514"	514	"weiblich"	"aeh"	"monolog"	970
"515"	515	"weiblich"	"aehm"	"dialog"	677
"516"	516	"maennlich"	"aeh"	"monolog"	1134
"517"	517	"weiblich"	"stille"	"dialog"	1556
"518"	518	"weiblich"	"aehm"	"dialog"	764
"519"	519	"maennlich"	"aeh"	"monolog"	1038
"520"	520	"maennlich"	"stille"	"dialog"	1141
"521"	521	"weiblich"	"aehm"	"monolog"	1352
"522"	522	"weiblich"	"aehm"	"monolog"	745
"523"	523	"weiblich"	"aeh"	"dialog"	1120
"524"	524	"maennlich"	"aehm"	"monolog"	1013
"525"	525	"weiblich"	"stille"	"dialog"	808
"526"	526	"maennlich"	"aeh"	"monolog"	1499
"527"	527	"weiblich"	"aehm"	"dialog"	348
"528"	528	"weiblich"	"aehm"	"monolog"	949
"529"	529	"weiblich"	"aehm"	"dialog"	508
"530"	530	"weiblich"	"stille"	"dialog"	1082
"531"	531	"maennlich"	"aehm"	"dialog"	389
"532"	532	"maennlich"	"aeh"	"dialog"	1027
"533"	533	"maennlich"	"aehm"	"monolog"	539
"534"	534	"weiblich"	"stille"	"monolog"	327
"535"	535	"weiblich"	"stille"	"dialog"	1544
"536"	536	"maennlich"	"stille"	"monolog"	692
"537"	537	"weiblich"	"stille"	"dialog"	814
"538"	538	"maennlich"	"stille"	"dialog"	1357
"539"	539	"weiblich"	"aehm"	"monolog"	654
"540"	540	"weiblich"	"aeh"	"monolog"	509
"541"	541	"maennlich"	"aeh"	"dialog"	1407
"542"	542	"maennlich"	"stille"	"dialog"	668
"543"	543	"maennlich"	"aehm"	"monolog"	1171
"544"	544	"maennlich"	"stille"	"monolog"	1136
"545"	545	"weiblich"	"aeh"	"monolog"	396
"546"	546	"weiblich"	"stille"	"dialog"	506
"547"	547	"weiblich"	"stille"	"dialog"	850
"548"	548	"maennlich"	"aeh"	"monolog"	576
"549"	549	"weiblich"	"aeh"	"monolog"	913
"550"	550	"maennlich"	"aeh"	"monolog"	712
"551"	551	"weiblich"	"stille"	"monolog"	1496
"552"	552	"maennlich"	"aeh"	"dialog"	909
"553"	553	"maennlich"	"aeh"	"monolog"	592
"554"	554	"maennlich"	"stille"	"monolog"	1506
"555"	555	"weiblich"	"aeh"	"monolog"	791
"556"	556	"maennlich"	"aeh"	"monolog"	1219
"557"	557	"maennlich"	"aehm"	"dialog"	778
"558"	558	"weiblich"	"aeh"	"dialog"	1024
"559"	559	"maennlich"	"aeh"	"monolog"	1207
"560"	560	"maennlich"	"stille"	"monolog"	1441
"561"	561	"weiblich"	"aeh"	"dialog"	577
"562"	562	"weiblich"	"aehm"	"monolog"	488
"563"	563	"maennlich"	"aeh"	"dialog"	1412
"564"	564	"weiblich"	"stille"	"monolog"	592
"565"	565	"maennlich"	"stille"	"dialog"	969
"566"	566	"weiblich"	"aehm"	"monolog"	837
"567"	567	"maennlich"	"stille"	"monolog"	1136
"568"	568	"maennlich"	"aeh"	"dialog"	598
"569"	569	"maennlich"	"aehm"	"dialog"	256
"570"	570	"maennlich"	"stille"	"dialog"	1009
"571"	571	"weiblich"	"stille"	"monolog"	1117
"572"	572	"weiblich"	"aeh"	"monolog"	548
"573"	573	"weiblich"	"stille"	"dialog"	663
"574"	574	"maennlich"	"aeh"	"monolog"	586
"575"	575	"maennlich"	"stille"	"monolog"	700
"576"	576	"maennlich"	"aehm"	"monolog"	666
"577"	577	"weiblich"	"stille"	"monolog"	632
"578"	578	"weiblich"	"aehm"	"dialog"	806
"579"	579	"weiblich"	"stille"	"monolog"	413
"580"	580	"maennlich"	"stille"	"dialog"	861
"581"	581	"maennlich"	"aehm"	"monolog"	711
"582"	582	"weiblich"	"stille"	"monolog"	1241
"583"	583	"maennlich"	"aeh"	"monolog"	1260
"584"	584	"weiblich"	"stille"	"dialog"	966
"585"	585	"maennlich"	"stille"	"monolog"	284
"586"	586	"maennlich"	"stille"	"dialog"	1001
"587"	587	"maennlich"	"aeh"	"monolog"	1301
"588"	588	"weiblich"	"stille"	"dialog"	1045
"589"	589	"weiblich"	"aehm"	"dialog"	888
"590"	590	"maennlich"	"aeh"	"dialog"	425
"591"	591	"weiblich"	"stille"	"monolog"	1545
"592"	592	"weiblich"	"stille"	"dialog"	774
"593"	593	"maennlich"	"stille"	"dialog"	1474
"594"	594	"maennlich"	"aeh"	"dialog"	1295
"595"	595	"weiblich"	"aeh"	"dialog"	1432
"596"	596	"weiblich"	"aeh"	"dialog"	319
"597"	597	"weiblich"	"aehm"	"dialog"	1349
"598"	598	"maennlich"	"aehm"	"dialog"	1544
"599"	599	"weiblich"	"stille"	"dialog"	1354
"600"	600	"maennlich"	"aehm"	"dialog"	381
"601"	601	"weiblich"	"aehm"	"dialog"	1560
"602"	602	"weiblich"	"aeh"	"monolog"	1408
"603"	603	"maennlich"	"stille"	"monolog"	595
"604"	604	"maennlich"	"aeh"	"dialog"	1114
"605"	605	"maennlich"	"aeh"	"dialog"	1557
"606"	606	"maennlich"	"aeh"	"monolog"	782
"607"	607	"weiblich"	"aeh"	"dialog"	1372
"608"	608	"weiblich"	"aehm"	"dialog"	297
"609"	609	"weiblich"	"aeh"	"dialog"	791
"610"	610	"weiblich"	"stille"	"dialog"	664
"611"	611	"maennlich"	"aeh"	"monolog"	618
"612"	612	"maennlich"	"stille"	"dialog"	1271
"613"	613	"weiblich"	"stille"	"dialog"	738
"614"	614	"weiblich"	"aeh"	"dialog"	622
"615"	615	"maennlich"	"stille"	"monolog"	447
"616"	616	"maennlich"	"aehm"	"monolog"	1299
"617"	617	"maennlich"	"aeh"	"dialog"	812
"618"	618	"weiblich"	"aehm"	"monolog"	1115
"619"	619	"maennlich"	"aehm"	"dialog"	1378
"620"	620	"maennlich"	"aeh"	"dialog"	586
"621"	621	"weiblich"	"aehm"	"dialog"	1192
"622"	622	"maennlich"	"aehm"	"monolog"	1235
"623"	623	"weiblich"	"aeh"	"dialog"	1152
"624"	624	"weiblich"	"stille"	"dialog"	1266
"625"	625	"weiblich"	"stille"	"monolog"	640
"626"	626	"weiblich"	"aehm"	"monolog"	715
"627"	627	"weiblich"	"stille"	"dialog"	1047
"628"	628	"weiblich"	"stille"	"dialog"	1454
"629"	629	"maennlich"	"aehm"	"monolog"	980
"630"	630	"maennlich"	"stille"	"dialog"	825
"631"	631	"maennlich"	"aehm"	"monolog"	649
"632"	632	"maennlich"	"aeh"	"monolog"	974
"633"	633	"weiblich"	"aehm"	"dialog"	911
"634"	634	"maennlich"	"aeh"	"monolog"	833
"635"	635	"maennlich"	"aeh"	"monolog"	543
"636"	636	"weiblich"	"aehm"	"dialog"	889
"637"	637	"maennlich"	"stille"	"monolog"	280
"638"	638	"maennlich"	"stille"	"monolog"	869
"639"	639	"weiblich"	"aeh"	"monolog"	634
"640"	640	"weiblich"	"stille"	"dialog"	1269
"641"	641	"weiblich"	"stille"	"dialog"	1542
"642"	642	"maennlich"	"aehm"	"monolog"	1112
"643"	643	"weiblich"	"aeh"	"monolog"	1408
"644"	644	"weiblich"	"stille"	"dialog"	962
"645"	645	"weiblich"	"aeh"	"monolog"	1161
"646"	646	"maennlich"	"stille"	"dialog"	1392
"647"	647	"maennlich"	"aeh"	"monolog"	1245
"648"	648	"maennlich"	"stille"	"dialog"	1088
"649"	649	"weiblich"	"aehm"	"monolog"	912
"650"	650	"maennlich"	"aeh"	"dialog"	570
"651"	651	"weiblich"	"aehm"	"monolog"	1147
"652"	652	"weiblich"	"aehm"	"dialog"	1162
"653"	653	"weiblich"	"stille"	"monolog"	769
"654"	654	"maennlich"	"stille"	"dialog"	1145
"655"	655	"weiblich"	"stille"	"monolog"	538
"656"	656	"maennlich"	"aehm"	"dialog"	378
"657"	657	"maennlich"	"aeh"	"dialog"	621
"658"	658	"maennlich"	"aeh"	"dialog"	898
"659"	659	"maennlich"	"stille"	"dialog"	897
"660"	660	"maennlich"	"stille"	"monolog"	1063
"661"	661	"maennlich"	"stille"	"dialog"	897
"662"	662	"weiblich"	"stille"	"dialog"	1322
"663"	663	"maennlich"	"aehm"	"dialog"	889
"664"	664	"weiblich"	"stille"	"monolog"	1159
"665"	665	"weiblich"	"stille"	"dialog"	950
"666"	666	"maennlich"	"aeh"	"monolog"	1148
"667"	667	"maennlich"	"aeh"	"dialog"	1103
