"FALL"	"GESCHLECHT"	"FILLER"	"GENRE"	"LAENGE"
"668"	668	"maennlich"	"aeh"	"monolog"	1128
"669"	669	"weiblich"	"stille"	"monolog"	1506
"670"	670	"maennlich"	"stille"	"dialog"	669
"671"	671	"maennlich"	"stille"	"monolog"	703
"672"	672	"maennlich"	"aeh"	"dialog"	1318
"673"	673	"maennlich"	"aeh"	"dialog"	556
"674"	674	"weiblich"	"stille"	"dialog"	1367
"675"	675	"weiblich"	"aehm"	"monolog"	1418
"676"	676	"maennlich"	"aeh"	"dialog"	314
"677"	677	"weiblich"	"stille"	"dialog"	1177
"678"	678	"maennlich"	"aeh"	"monolog"	894
"679"	679	"weiblich"	"stille"	"monolog"	1153
"680"	680	"maennlich"	"stille"	"monolog"	1416
"681"	681	"weiblich"	"aeh"	"monolog"	380
"682"	682	"maennlich"	"stille"	"dialog"	323
"683"	683	"weiblich"	"stille"	"monolog"	772
"684"	684	"maennlich"	"aehm"	"dialog"	1263
"685"	685	"weiblich"	"aeh"	"dialog"	431
"686"	686	"weiblich"	"aehm"	"dialog"	760
"687"	687	"weiblich"	"aehm"	"dialog"	928
"688"	688	"maennlich"	"stille"	"dialog"	1526
"689"	689	"weiblich"	"stille"	"monolog"	969
"690"	690	"maennlich"	"aehm"	"monolog"	829
"691"	691	"weiblich"	"aeh"	"monolog"	314
"692"	692	"weiblich"	"aeh"	"dialog"	1489
"693"	693	"weiblich"	"aehm"	"dialog"	1160
"694"	694	"maennlich"	"aeh"	"dialog"	483
"695"	695	"weiblich"	"stille"	"dialog"	611
"696"	696	"maennlich"	"aeh"	"dialog"	266
"697"	697	"maennlich"	"aehm"	"dialog"	1324
"698"	698	"weiblich"	"aehm"	"monolog"	1054
"699"	699	"weiblich"	"aehm"	"monolog"	1111
"700"	700	"maennlich"	"aeh"	"monolog"	261
"701"	701	"weiblich"	"stille"	"monolog"	831
"702"	702	"weiblich"	"aehm"	"monolog"	1569
"703"	703	"maennlich"	"stille"	"dialog"	464
"704"	704	"weiblich"	"aeh"	"monolog"	1432
"705"	705	"maennlich"	"aeh"	"dialog"	615
"706"	706	"maennlich"	"aeh"	"monolog"	1533
"707"	707	"maennlich"	"stille"	"monolog"	676
"708"	708	"maennlich"	"aeh"	"dialog"	933
"709"	709	"weiblich"	"aeh"	"dialog"	364
"710"	710	"weiblich"	"stille"	"dialog"	734
"711"	711	"weiblich"	"aehm"	"dialog"	1091
"712"	712	"maennlich"	"aeh"	"dialog"	1213
"713"	713	"weiblich"	"aeh"	"dialog"	1413
"714"	714	"weiblich"	"aeh"	"dialog"	868
"715"	715	"weiblich"	"aehm"	"monolog"	461
"716"	716	"maennlich"	"aeh"	"dialog"	606
"717"	717	"maennlich"	"aeh"	"monolog"	1370
"718"	718	"maennlich"	"stille"	"monolog"	895
"719"	719	"weiblich"	"aeh"	"monolog"	1564
"720"	720	"maennlich"	"aeh"	"monolog"	567
"721"	721	"maennlich"	"aeh"	"dialog"	938
"722"	722	"maennlich"	"stille"	"dialog"	379
"723"	723	"weiblich"	"aehm"	"dialog"	1373
"724"	724	"weiblich"	"aeh"	"monolog"	896
"725"	725	"weiblich"	"aehm"	"monolog"	863
"726"	726	"weiblich"	"aehm"	"dialog"	1374
"727"	727	"weiblich"	"aehm"	"dialog"	416
"728"	728	"maennlich"	"stille"	"monolog"	875
"729"	729	"maennlich"	"aehm"	"dialog"	1383
"730"	730	"weiblich"	"stille"	"dialog"	1486
"731"	731	"weiblich"	"aeh"	"monolog"	797
"732"	732	"weiblich"	"stille"	"dialog"	639
"733"	733	"maennlich"	"aeh"	"dialog"	990
"734"	734	"weiblich"	"stille"	"monolog"	1112
"735"	735	"maennlich"	"stille"	"monolog"	867
"736"	736	"maennlich"	"aehm"	"monolog"	444
"737"	737	"maennlich"	"aehm"	"dialog"	1501
"738"	738	"maennlich"	"aehm"	"dialog"	1247
"739"	739	"weiblich"	"stille"	"dialog"	603
"740"	740	"weiblich"	"aeh"	"monolog"	1594
"741"	741	"weiblich"	"aeh"	"dialog"	1379
"742"	742	"maennlich"	"stille"	"monolog"	1382
"743"	743	"maennlich"	"aehm"	"monolog"	1347
"744"	744	"weiblich"	"aehm"	"dialog"	1307
"745"	745	"maennlich"	"aeh"	"dialog"	513
"746"	746	"weiblich"	"stille"	"dialog"	884
"747"	747	"weiblich"	"aeh"	"dialog"	464
"748"	748	"maennlich"	"stille"	"monolog"	1480
"749"	749	"maennlich"	"stille"	"dialog"	1105
"750"	750	"weiblich"	"aehm"	"dialog"	1227
"751"	751	"maennlich"	"stille"	"dialog"	1054
"752"	752	"weiblich"	"aehm"	"dialog"	663
"753"	753	"maennlich"	"stille"	"monolog"	838
"754"	754	"maennlich"	"aehm"	"monolog"	305
"755"	755	"weiblich"	"aehm"	"dialog"	788
"756"	756	"maennlich"	"aeh"	"dialog"	1375
"757"	757	"maennlich"	"aeh"	"dialog"	827
"758"	758	"maennlich"	"aehm"	"monolog"	512
"759"	759	"weiblich"	"aehm"	"monolog"	275
"760"	760	"maennlich"	"aeh"	"monolog"	714
"761"	761	"weiblich"	"aehm"	"monolog"	1531
"762"	762	"maennlich"	"aehm"	"monolog"	1568
"763"	763	"weiblich"	"aehm"	"monolog"	430
"764"	764	"maennlich"	"aeh"	"monolog"	439
"765"	765	"weiblich"	"aeh"	"monolog"	1042
"766"	766	"weiblich"	"aeh"	"monolog"	1106
"767"	767	"maennlich"	"aeh"	"monolog"	880
"768"	768	"weiblich"	"stille"	"dialog"	439
"769"	769	"weiblich"	"aehm"	"dialog"	1349
"770"	770	"weiblich"	"aehm"	"monolog"	1036
"771"	771	"weiblich"	"stille"	"dialog"	1313
"772"	772	"weiblich"	"aeh"	"monolog"	946
"773"	773	"maennlich"	"stille"	"monolog"	508
"774"	774	"maennlich"	"aehm"	"monolog"	812
"775"	775	"maennlich"	"aeh"	"dialog"	1573
"776"	776	"maennlich"	"stille"	"monolog"	374
"777"	777	"weiblich"	"aehm"	"dialog"	640
"778"	778	"weiblich"	"aeh"	"monolog"	1287
"779"	779	"maennlich"	"aehm"	"monolog"	1072
"780"	780	"maennlich"	"stille"	"monolog"	646
"781"	781	"weiblich"	"aehm"	"dialog"	1587
"782"	782	"weiblich"	"aeh"	"dialog"	291
"783"	783	"weiblich"	"aehm"	"dialog"	1426
"784"	784	"weiblich"	"aeh"	"monolog"	1470
"785"	785	"maennlich"	"aehm"	"dialog"	686
"786"	786	"weiblich"	"stille"	"dialog"	901
"787"	787	"weiblich"	"stille"	"dialog"	719
"788"	788	"weiblich"	"stille"	"dialog"	836
"789"	789	"weiblich"	"aeh"	"dialog"	903
"790"	790	"weiblich"	"stille"	"dialog"	1385
"791"	791	"maennlich"	"aeh"	"dialog"	876
"792"	792	"weiblich"	"aeh"	"dialog"	757
"793"	793	"maennlich"	"stille"	"monolog"	528
"794"	794	"maennlich"	"aeh"	"dialog"	1307
"795"	795	"weiblich"	"stille"	"monolog"	323
"796"	796	"weiblich"	"aehm"	"monolog"	409
"797"	797	"maennlich"	"stille"	"dialog"	426
"798"	798	"weiblich"	"aehm"	"monolog"	869
"799"	799	"maennlich"	"stille"	"monolog"	1538
"800"	800	"maennlich"	"stille"	"monolog"	1350
"801"	801	"weiblich"	"aeh"	"dialog"	703
"802"	802	"maennlich"	"stille"	"monolog"	961
"803"	803	"weiblich"	"aeh"	"monolog"	257
"804"	804	"weiblich"	"aeh"	"dialog"	1565
"805"	805	"weiblich"	"stille"	"monolog"	1167
"806"	806	"weiblich"	"aeh"	"monolog"	1265
"807"	807	"maennlich"	"aeh"	"monolog"	789
"808"	808	"weiblich"	"aehm"	"monolog"	340
"809"	809	"weiblich"	"aehm"	"dialog"	403
"810"	810	"maennlich"	"stille"	"dialog"	1177
"811"	811	"weiblich"	"aeh"	"dialog"	1269
"812"	812	"maennlich"	"stille"	"monolog"	1492
"813"	813	"maennlich"	"aeh"	"monolog"	1094
"814"	814	"maennlich"	"stille"	"dialog"	887
"815"	815	"maennlich"	"aeh"	"dialog"	1374
"816"	816	"maennlich"	"aeh"	"dialog"	493
"817"	817	"weiblich"	"aehm"	"monolog"	1550
"818"	818	"weiblich"	"aehm"	"monolog"	644
"819"	819	"maennlich"	"stille"	"dialog"	667
"820"	820	"weiblich"	"stille"	"dialog"	1115
"821"	821	"weiblich"	"aehm"	"dialog"	1322
"822"	822	"maennlich"	"aeh"	"monolog"	934
"823"	823	"weiblich"	"aehm"	"monolog"	922
"824"	824	"maennlich"	"aeh"	"monolog"	1180
"825"	825	"weiblich"	"aeh"	"monolog"	889
"826"	826	"weiblich"	"aeh"	"dialog"	1598
"827"	827	"weiblich"	"stille"	"monolog"	832
"828"	828	"maennlich"	"aeh"	"dialog"	1173
"829"	829	"weiblich"	"aehm"	"dialog"	313
"830"	830	"maennlich"	"aehm"	"dialog"	1278
"831"	831	"weiblich"	"aeh"	"dialog"	543
"832"	832	"maennlich"	"aehm"	"monolog"	954
"833"	833	"maennlich"	"aehm"	"dialog"	1160
"834"	834	"maennlich"	"aeh"	"dialog"	618
"835"	835	"maennlich"	"aehm"	"dialog"	334
"836"	836	"weiblich"	"aeh"	"monolog"	497
"837"	837	"maennlich"	"aehm"	"monolog"	402
"838"	838	"maennlich"	"stille"	"dialog"	1141
"839"	839	"maennlich"	"aeh"	"monolog"	1436
"840"	840	"weiblich"	"aehm"	"dialog"	979
"841"	841	"maennlich"	"aeh"	"dialog"	820
"842"	842	"weiblich"	"aehm"	"dialog"	541
"843"	843	"weiblich"	"stille"	"dialog"	1430
"844"	844	"maennlich"	"stille"	"dialog"	525
"845"	845	"weiblich"	"stille"	"dialog"	988
"846"	846	"weiblich"	"stille"	"monolog"	622
"847"	847	"maennlich"	"aehm"	"dialog"	307
"848"	848	"weiblich"	"stille"	"dialog"	1190
"849"	849	"weiblich"	"aeh"	"monolog"	1503
"850"	850	"maennlich"	"aeh"	"monolog"	251
"851"	851	"weiblich"	"stille"	"monolog"	1525
"852"	852	"weiblich"	"stille"	"dialog"	1221
"853"	853	"maennlich"	"stille"	"monolog"	1346
"854"	854	"maennlich"	"stille"	"monolog"	367
"855"	855	"weiblich"	"aeh"	"dialog"	1185
"856"	856	"weiblich"	"aeh"	"monolog"	1355
"857"	857	"maennlich"	"aehm"	"monolog"	784
"858"	858	"maennlich"	"stille"	"monolog"	1520
"859"	859	"weiblich"	"aeh"	"dialog"	1004
"860"	860	"weiblich"	"aeh"	"monolog"	526
"861"	861	"maennlich"	"stille"	"dialog"	902
"862"	862	"maennlich"	"aeh"	"dialog"	723
"863"	863	"maennlich"	"aehm"	"dialog"	366
"864"	864	"weiblich"	"aeh"	"monolog"	282
"865"	865	"weiblich"	"aeh"	"dialog"	1321
"866"	866	"maennlich"	"stille"	"dialog"	490
"867"	867	"maennlich"	"aeh"	"dialog"	433
"868"	868	"maennlich"	"aeh"	"dialog"	1414
"869"	869	"weiblich"	"aeh"	"monolog"	1039
"870"	870	"weiblich"	"stille"	"monolog"	399
"871"	871	"weiblich"	"stille"	"monolog"	1266
"872"	872	"maennlich"	"aeh"	"monolog"	1262
"873"	873	"weiblich"	"aehm"	"dialog"	1264
"874"	874	"maennlich"	"aeh"	"dialog"	253
"875"	875	"maennlich"	"aeh"	"dialog"	624
"876"	876	"weiblich"	"aehm"	"dialog"	880
"877"	877	"weiblich"	"stille"	"dialog"	307
"878"	878	"weiblich"	"aehm"	"dialog"	1368
"879"	879	"maennlich"	"aeh"	"dialog"	1057
"880"	880	"maennlich"	"stille"	"dialog"	810
"881"	881	"maennlich"	"stille"	"monolog"	1026
"882"	882	"maennlich"	"aehm"	"dialog"	1322
"883"	883	"maennlich"	"aehm"	"monolog"	1527
"884"	884	"maennlich"	"aeh"	"dialog"	1387
"885"	885	"maennlich"	"stille"	"dialog"	613
"886"	886	"weiblich"	"stille"	"monolog"	1099
"887"	887	"maennlich"	"aeh"	"monolog"	453
"888"	888	"weiblich"	"aehm"	"dialog"	1204
"889"	889	"maennlich"	"aehm"	"monolog"	785
"890"	890	"maennlich"	"aehm"	"dialog"	1040
"891"	891	"weiblich"	"stille"	"dialog"	1278
"892"	892	"weiblich"	"aeh"	"dialog"	1538
"893"	893	"maennlich"	"aehm"	"dialog"	1422
"894"	894	"maennlich"	"aeh"	"dialog"	503
"895"	895	"maennlich"	"aeh"	"dialog"	1494
"896"	896	"weiblich"	"aeh"	"monolog"	911
"897"	897	"maennlich"	"aeh"	"monolog"	842
"898"	898	"weiblich"	"aehm"	"dialog"	596
"899"	899	"maennlich"	"stille"	"dialog"	835
"900"	900	"maennlich"	"aehm"	"dialog"	1108
"901"	901	"maennlich"	"aeh"	"monolog"	883
"902"	902	"maennlich"	"aeh"	"dialog"	564
"903"	903	"weiblich"	"aeh"	"monolog"	1453
"904"	904	"weiblich"	"aeh"	"monolog"	709
"905"	905	"weiblich"	"aehm"	"dialog"	808
"906"	906	"weiblich"	"aehm"	"dialog"	722
"907"	907	"maennlich"	"aeh"	"monolog"	663
"908"	908	"maennlich"	"aeh"	"monolog"	1512
"909"	909	"weiblich"	"stille"	"monolog"	1171
"910"	910	"maennlich"	"stille"	"monolog"	1153
"911"	911	"maennlich"	"aeh"	"monolog"	416
"912"	912	"weiblich"	"aehm"	"monolog"	1206
"913"	913	"weiblich"	"aehm"	"dialog"	301
"914"	914	"maennlich"	"aeh"	"monolog"	943
"915"	915	"maennlich"	"aehm"	"monolog"	299
"916"	916	"maennlich"	"aehm"	"monolog"	367
"917"	917	"maennlich"	"aeh"	"dialog"	495
"918"	918	"maennlich"	"aeh"	"dialog"	706
"919"	919	"maennlich"	"stille"	"monolog"	934
"920"	920	"weiblich"	"stille"	"dialog"	1196
"921"	921	"weiblich"	"aeh"	"dialog"	1172
"922"	922	"maennlich"	"stille"	"dialog"	1010
"923"	923	"maennlich"	"aeh"	"dialog"	784
"924"	924	"maennlich"	"aeh"	"dialog"	400
"925"	925	"weiblich"	"stille"	"dialog"	1482
"926"	926	"weiblich"	"stille"	"monolog"	782
"927"	927	"weiblich"	"stille"	"dialog"	1080
"928"	928	"maennlich"	"aehm"	"dialog"	915
"929"	929	"weiblich"	"aehm"	"dialog"	435
"930"	930	"maennlich"	"aehm"	"dialog"	490
"931"	931	"maennlich"	"aeh"	"dialog"	512
"932"	932	"weiblich"	"stille"	"monolog"	297
"933"	933	"weiblich"	"aeh"	"dialog"	819
"934"	934	"maennlich"	"aeh"	"monolog"	666
"935"	935	"weiblich"	"aehm"	"dialog"	1186
"936"	936	"weiblich"	"aeh"	"monolog"	740
"937"	937	"weiblich"	"aehm"	"dialog"	935
"938"	938	"weiblich"	"stille"	"monolog"	543
"939"	939	"maennlich"	"aeh"	"dialog"	697
"940"	940	"weiblich"	"stille"	"dialog"	1251
"941"	941	"maennlich"	"aehm"	"monolog"	677
"942"	942	"weiblich"	"aeh"	"monolog"	920
"943"	943	"weiblich"	"stille"	"monolog"	1299
"944"	944	"maennlich"	"aehm"	"dialog"	727
"945"	945	"weiblich"	"stille"	"dialog"	568
"946"	946	"maennlich"	"aeh"	"dialog"	1137
"947"	947	"weiblich"	"aeh"	"dialog"	1564
"948"	948	"maennlich"	"aeh"	"dialog"	842
"949"	949	"maennlich"	"aeh"	"dialog"	1392
"950"	950	"weiblich"	"aeh"	"dialog"	1029
"951"	951	"weiblich"	"aehm"	"dialog"	1500
"952"	952	"maennlich"	"aehm"	"dialog"	998
"953"	953	"maennlich"	"aeh"	"dialog"	576
"954"	954	"weiblich"	"aeh"	"monolog"	467
"955"	955	"maennlich"	"stille"	"dialog"	1399
"956"	956	"maennlich"	"aeh"	"dialog"	1281
"957"	957	"weiblich"	"aehm"	"dialog"	1070
"958"	958	"weiblich"	"aehm"	"dialog"	579
"959"	959	"maennlich"	"aeh"	"monolog"	1044
"960"	960	"maennlich"	"stille"	"monolog"	269
"961"	961	"weiblich"	"aehm"	"dialog"	514
"962"	962	"weiblich"	"stille"	"dialog"	615
"963"	963	"maennlich"	"aehm"	"dialog"	1182
"964"	964	"weiblich"	"aeh"	"dialog"	924
"965"	965	"weiblich"	"aeh"	"monolog"	762
"966"	966	"maennlich"	"aeh"	"dialog"	1299
"967"	967	"maennlich"	"aeh"	"monolog"	371
"968"	968	"maennlich"	"stille"	"monolog"	622
"969"	969	"weiblich"	"aehm"	"dialog"	1481
"970"	970	"weiblich"	"aehm"	"monolog"	547
"971"	971	"maennlich"	"stille"	"dialog"	1273
"972"	972	"maennlich"	"aehm"	"monolog"	1499
"973"	973	"weiblich"	"aehm"	"monolog"	354
"974"	974	"maennlich"	"aeh"	"monolog"	472
"975"	975	"maennlich"	"aehm"	"monolog"	583
"976"	976	"weiblich"	"aeh"	"monolog"	973
"977"	977	"weiblich"	"stille"	"monolog"	1419
"978"	978	"maennlich"	"stille"	"monolog"	763
"979"	979	"weiblich"	"stille"	"dialog"	980
"980"	980	"maennlich"	"aeh"	"dialog"	1315
"981"	981	"maennlich"	"aeh"	"dialog"	1383
"982"	982	"maennlich"	"aeh"	"monolog"	1415
"983"	983	"weiblich"	"aeh"	"monolog"	390
"984"	984	"maennlich"	"aehm"	"dialog"	829
"985"	985	"maennlich"	"aehm"	"monolog"	1388
"986"	986	"weiblich"	"aehm"	"dialog"	686
"987"	987	"maennlich"	"stille"	"dialog"	986
"988"	988	"weiblich"	"aehm"	"dialog"	1470
"989"	989	"maennlich"	"aehm"	"monolog"	554
"990"	990	"weiblich"	"stille"	"dialog"	479
"991"	991	"maennlich"	"stille"	"dialog"	1327
"992"	992	"weiblich"	"aehm"	"monolog"	846
"993"	993	"maennlich"	"aeh"	"dialog"	1202
"994"	994	"weiblich"	"aehm"	"monolog"	945
"995"	995	"maennlich"	"aeh"	"dialog"	550
"996"	996	"maennlich"	"stille"	"dialog"	751
"997"	997	"weiblich"	"aehm"	"dialog"	1005
"998"	998	"weiblich"	"aehm"	"monolog"	568
"999"	999	"weiblich"	"aeh"	"dialog"	984
"1000"	1000	"weiblich"	"aeh"	"dialog"	1521
